Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
179	0.00939393	0.00181413	0.00294089	0.000237942	0.0143991	
180	0.00928187	0.00191998	0.00296211	0.000233889	0.0144098	
181	0.00931001	0.00177598	0.00288916	0.000228882	0.014215	
182	0.00927806	0.00182199	0.00293088	0.000242949	0.014287	
183	0.00923896	0.00177813	0.00285292	0.000219107	0.014101	
184	0.00918198	0.00178909	0.00299788	0.000247002	0.014226	
185	0.009161	0.00177908	0.00291491	0.00022912	0.0140951	
186	0.00910115	0.00179386	0.00301909	0.000276089	0.0142012	
187	0.00908995	0.00179195	0.00293493	0.000233173	0.0140619	
188	0.0091002	0.00187278	0.00276208	0.000197172	0.0139432	
189	0.00905418	0.00176978	0.00282121	0.000205994	0.0138621	
190	0.00902486	0.00178814	0.00278306	0.000200033	0.0138071	
191	0.00894499	0.00177097	0.00278997	0.000203133	0.01372	
192	0.00907111	0.00179195	0.00275183	0.000202179	0.0138271	
193	0.00904083	0.00205517	0.00269699	0.000187874	0.0139909	
194	0.00900292	0.00177407	0.00260592	0.000174046	0.0135651	
195	0.00894117	0.00176382	0.002738	0.000193119	0.0136452	
196	0.00884199	0.00179291	0.00269604	0.00019002	0.01353	
197	0.00893307	0.00176096	0.00309515	0.000195026	0.013993	
198	0.008811	0.00176501	0.00255895	0.000158072	0.0133009	
199	0.00891399	0.00179291	0.00260806	0.000178099	0.0135031	
200	0.00880599	0.00176501	0.00257015	0.000167847	0.0133181	
201	0.008847	0.00181699	0.00248384	0.000151157	0.0133059	
202	0.00892806	0.00181985	0.00262904	0.000166178	0.013552	
