Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
239	0.0107479	0.00451708	0.04444	0.0402708	0.100154	
240	0.0107598	0.00438404	0.043587	0.03965	0.0985548	
241	0.0106032	0.00460696	0.049814	0.0418799	0.107088	
242	0.0107191	0.00460601	0.0437579	0.0405719	0.0998321	
243	0.0107629	0.00470495	0.0495331	0.045532	0.110735	
244	0.0107129	0.00464916	0.046047	0.0420229	0.103619	
245	0.0104539	0.00456619	0.04158	0.0379789	0.0947461	
246	0.0104721	0.00451994	0.03704	0.0337129	0.0858939	
247	0.010674	0.00426888	0.0358369	0.032413	0.0833368	
248	0.0108879	0.00454211	0.0540531	0.050009	0.119711	
249	0.010612	0.00475788	0.0541742	0.0501671	0.119933	
250	0.0109272	0.00460696	0.0519049	0.0478861	0.115536	
251	0.0106902	0.00472188	0.0508971	0.047003	0.11352	
252	0.010649	0.00477791	0.0568652	0.052614	0.125137	
253	0.010643	0.00477791	0.057122	0.0532131	0.125988	
254	0.010735	0.0049789	0.0560582	0.0519369	0.123939	
255	0.0105669	0.00477195	0.053561	0.0493121	0.118428	
256	0.0105698	0.00489712	0.056813	0.0526159	0.125127	
257	0.010617	0.00492001	0.057142	0.0528629	0.125777	
258	0.0105598	0.00482202	0.057797	0.0538962	0.127312	
259	0.010977	0.00469995	0.0599532	0.055604	0.131478	
260	0.0105479	0.00489116	0.059005	0.0547299	0.129415	
261	0.0108361	0.00488186	0.0597072	0.0552208	0.130889	
262	0.0106499	0.00486588	0.0580301	0.0538049	0.127587	
263	0.010601	0.00484896	0.060168	0.055377	0.131238	
264	0.0108559	0.00467515	0.057092	0.0527771	0.125633	
265	0.0106199	0.00501108	0.0614409	0.0570631	0.134386	
266	0.0108449	0.00471902	0.0601501	0.0555069	0.131465	
267	0.010699	0.00481701	0.0583091	0.0546	0.128666	
268	0.010576	0.00454998	0.0558829	0.050626	0.121858	
269	0.0105331	0.00476098	0.0543849	0.0503299	0.12023	
270	0.0105131	0.00480509	0.0569148	0.0525191	0.124983	
271	0.0105739	0.00482607	0.0581329	0.053478	0.127246	
272	0.0105779	0.00494003	0.0593851	0.0555599	0.130705	
273	0.010529	0.00488901	0.0604382	0.055831	0.131933	
274	0.0107009	0.00490713	0.0611749	0.0563359	0.133368	
275	0.010721	0.00501204	0.0615869	0.0569172	0.134487	
276	0.0107949	0.00473595	0.0607841	0.0565121	0.133078	
277	0.01074	0.00492001	0.0616601	0.056618	0.134189	
278	0.0105531	0.00497293	0.062134	0.0573471	0.13526	
279	0.0104389	0.00503206	0.0620751	0.0574968	0.135296	
280	0.0104821	0.00507283	0.061276	0.0566041	0.133694	
281	0.010601	0.00496292	0.06094	0.0567429	0.133497	
282	0.010649	0.0049541	0.0594249	0.0548689	0.13014	
283	0.010427	0.00477195	0.0542672	0.0501409	0.119827	
284	0.0105209	0.00494814	0.0562899	0.051918	0.123906	
285	0.0104802	0.00483298	0.0563679	0.052	0.123909	
286	0.010541	0.00479913	0.0568991	0.052428	0.124898	
287	0.010556	0.00488806	0.0584941	0.0539238	0.1281	
288	0.0107689	0.00492001	0.059994	0.0553751	0.131302	
289	0.0105021	0.00502586	0.062037	0.057327	0.135145	
290	0.0106981	0.0049808	0.0605812	0.0560029	0.13251	
291	0.0104792	0.00499201	0.060874	0.0562229	0.132816	
292	0.0105231	0.00493693	0.060282	0.055681	0.131668	
293	0.0105829	0.00496292	0.06181	0.057174	0.134781	
294	0.010597	0.00493813	0.0626099	0.058059	0.13646	
295	0.010937	0.00471807	0.0609379	0.057009	0.133852	
296	0.0108562	0.00491595	0.0615909	0.0569191	0.134534	
297	0.0106161	0.00498581	0.0622921	0.0574629	0.135613	
298	0.01052	0.00495887	0.0621541	0.057303	0.135188	
299	0.0105791	0.00496984	0.0623541	0.0576501	0.135807	
300	0.010607	0.00459599	0.0625129	0.0579631	0.135934	
301	0.010905	0.00475788	0.061933	0.0570791	0.134925	
302	0.0106111	0.00493789	0.0610461	0.0563121	0.133155	
303	0.0105779	0.00493908	0.062042	0.0573709	0.135183	
304	0.0105731	0.00507784	0.0625501	0.0574269	0.135881	
305	0.0108452	0.00498986	0.0628929	0.058171	0.137156	
306	0.01057	0.00477791	0.0575221	0.052855	0.125958	
307	0.010473	0.00470495	0.053247	0.0491102	0.117751	
308	0.0104721	0.00475407	0.0527399	0.0484638	0.116644	
309	0.0104668	0.00486922	0.0555549	0.050972	0.122087	
310	0.0104382	0.00473189	0.0540481	0.0496888	0.119126	
311	0.0104909	0.00484014	0.053746	0.0493989	0.118694	
312	0.010437	0.004673	0.052573	0.0482199	0.116116	
313	0.0103981	0.00481296	0.0537949	0.0494459	0.118671	
314	0.0102971	0.00482106	0.054333	0.049258	0.11893	
315	0.0104711	0.00471306	0.0542989	0.049551	0.119252	
316	0.010283	0.00471401	0.054049	0.0494881	0.118753	
317	0.0102141	0.00474	0.052702	0.0481641	0.116032	
318	0.010186	0.00471497	0.0524721	0.0480418	0.115626	
319	0.0100942	0.00471187	0.0519612	0.047245	0.114227	
320	0.010263	0.00461221	0.0496259	0.045207	0.109907	
321	0.0100222	0.00444198	0.0472589	0.042855	0.104767	
322	0.00991893	0.00444508	0.043575	0.0393779	0.0974901	
323	0.00981188	0.00444007	0.043201	0.0385389	0.096148	
324	0.00999904	0.00425792	0.0410271	0.036942	0.092376	
325	0.00993204	0.00414681	0.037889	0.0341151	0.0862319	
326	0.0104599	0.00377822	0.0341358	0.0310111	0.0795209	
327	0.00954199	0.00414705	0.0344598	0.0303562	0.078639	
328	0.00939989	0.00395298	0.032129	0.027993	0.0735879	
329	0.00959396	0.00392699	0.0308771	0.0265439	0.071049	
330	0.00932908	0.00407195	0.031594	0.027379	0.072485	
331	0.009233	0.00400996	0.0310471	0.0264699	0.0708671	
332	0.009238	0.00400114	0.030793	0.0261459	0.0702851	
333	0.00921392	0.00410604	0.0312991	0.0263009	0.0710371	
334	0.00938702	0.00392389	0.0292079	0.0250862	0.0677168	
335	0.00939012	0.0037899	0.027379	0.0233231	0.063977	
336	0.00912118	0.00393081	0.0272131	0.02301	0.0633681	
337	0.00915098	0.00370312	0.0269511	0.0222669	0.0621631	
338	0.00897694	0.00395703	0.024956	0.020858	0.0588319	
339	0.00903106	0.0039351	0.024132	0.0199299	0.0571091	
340	0.00895596	0.00380683	0.0247571	0.0204229	0.0580318	
341	0.00888801	0.00384593	0.023248	0.019098	0.0551569	
342	0.00988102	0.00328803	0.0225708	0.0198231	0.055644	
343	0.00885391	0.00361204	0.022819	0.018585	0.053946	
344	0.010242	0.00325298	0.020313	0.017827	0.0517058	
345	0.00882697	0.0034759	0.022449	0.0179639	0.0527878	
346	0.00897813	0.00371194	0.0216751	0.0174809	0.051918	
347	0.010746	0.00344896	0.0198641	0.0172999	0.05143	
348	0.00865984	0.00330496	0.021471	0.0171111	0.050617	
349	0.00926685	0.00341797	0.0187812	0.0153389	0.0468669	
350	0.00899601	0.00345898	0.01843	0.014478	0.0454211	
351	0.00865602	0.00328684	0.0170381	0.0137589	0.0427969	
352	0.00858378	0.00323915	0.0191619	0.014771	0.0458169	
353	0.00893903	0.00334406	0.016901	0.0137269	0.0429661	
354	0.0088191	0.0032928	0.0170991	0.0129778	0.0422449	
355	0.00869298	0.00291395	0.014811	0.0120149	0.0384829	
356	0.00926995	0.0034771	0.016192	0.0130701	0.042063	
357	0.00888085	0.00328016	0.0165179	0.0127821	0.0415149	
358	0.0086751	0.00304079	0.0162492	0.0133369	0.0413561	
359	0.011296	0.00291395	0.014205	0.0119259	0.04039	
360	0.00864601	0.00307012	0.016207	0.0126638	0.040638	
361	0.00872207	0.00301695	0.014883	0.0121431	0.038815	
362	0.00860286	0.00359106	0.0162919	0.013093	0.0416329	
363	0.00882292	0.00319409	0.0172169	0.01266	0.041945	
364	0.008636	0.00289607	0.0142939	0.0114951	0.0373671	
365	0.00894094	0.00362206	0.016011	0.0124211	0.0410461	
366	0.00855899	0.00314498	0.017395	0.0132399	0.0423989	
367	0.00855994	0.0029819	0.0164902	0.0134909	0.0415781	
368	0.0110269	0.00292206	0.0154519	0.013103	0.042557	
369	0.00865197	0.00305295	0.015697	0.0122969	0.039748	
370	0.00875592	0.00293016	0.015028	0.0122509	0.0390151	
371	0.00869203	0.00370598	0.016921	0.012965	0.042336	
372	0.00913382	0.00311208	0.0165451	0.0139689	0.0428178	
373	0.00860786	0.00295115	0.016386	0.013324	0.0413239	
374	0.00985098	0.00304604	0.015058	0.0128388	0.0408471	
375	0.00865984	0.003021	0.0176241	0.013804	0.043165	
376	0.0087781	0.00304389	0.0181592	0.0151858	0.045229	
377	0.00876188	0.003443	0.0192139	0.01531	0.0467908	
378	0.00877094	0.00328898	0.017504	0.0141821	0.0438039	
379	0.00901294	0.00317407	0.0186288	0.014627	0.0455019	
380	0.00881481	0.0031352	0.0188909	0.0156052	0.04651	
381	0.008775	0.0034759	0.020875	0.0171001	0.0502939	
382	0.00936794	0.00366211	0.020385	0.017262	0.0507469	
383	0.00883484	0.00344014	0.019769	0.0159009	0.0480089	
384	0.00897503	0.00343084	0.0184841	0.0153599	0.046313	
385	0.00886607	0.00305104	0.0194659	0.016566	0.048017	
386	0.00947309	0.00355196	0.0207391	0.017694	0.0515301	
387	0.008811	0.00345111	0.0231531	0.018923	0.0544162	
388	0.00994802	0.00324893	0.0207131	0.0182719	0.0522571	
389	0.00910187	0.00340605	0.0211561	0.0170269	0.05076	
390	0.00968099	0.00349593	0.021189	0.0178578	0.0522969	
391	0.00883198	0.00353718	0.024317	0.020077	0.0568449	
392	0.00883293	0.0035131	0.0239511	0.0196979	0.056087	
393	0.00904489	0.00339413	0.022074	0.0180171	0.0526021	
394	0.0106821	0.00336885	0.021358	0.0188711	0.0543571	
395	0.00911498	0.00340891	0.0228131	0.0188451	0.0542579	
396	0.010077	0.00332308	0.023839	0.0209401	0.058264	
397	0.00989008	0.00378704	0.0234571	0.020798	0.0580161	
398	0.00897384	0.00338101	0.0238352	0.0196049	0.0558751	
399	0.00943398	0.00338101	0.022311	0.01964	0.0548458	
400	0.00895	0.00379801	0.0249929	0.0208139	0.058639	
401	0.00894213	0.00363088	0.025336	0.021064	0.0590582	
402	0.00902486	0.00354218	0.0237038	0.019654	0.056015	
403	0.00900197	0.00352287	0.02371	0.019423	0.0557368	
404	0.00995493	0.00321293	0.0233822	0.0207138	0.057349	
405	0.00918722	0.00355077	0.026257	0.022244	0.0613291	
406	0.00893998	0.00345421	0.0260289	0.021764	0.0602741	
407	0.00912595	0.00321507	0.0233579	0.020215	0.0559959	
408	0.00971889	0.00322104	0.0226841	0.019918	0.0556231	
409	0.00926208	0.00346494	0.025475	0.021543	0.0598321	
410	0.00929213	0.00341702	0.0271389	0.0227869	0.062727	
411	0.00899005	0.00353789	0.0276999	0.0233538	0.063688	
412	0.00913501	0.00348306	0.025697	0.0214951	0.0598972	
413	0.00910902	0.00342202	0.025274	0.0210948	0.058985	
414	0.00898814	0.00360203	0.0270259	0.022624	0.0623372	
415	0.00907993	0.00357509	0.027087	0.022985	0.0629189	
416	0.00957298	0.00350308	0.025245	0.0214841	0.059891	
417	0.00939202	0.00326896	0.025218	0.022095	0.0600641	
418	0.00929809	0.00355101	0.027205	0.0230529	0.0632012	
419	0.00903106	0.0036149	0.0269189	0.0227132	0.0623701	
420	0.00925398	0.00340891	0.0252161	0.0207999	0.058764	
421	0.00919604	0.00345898	0.025234	0.021034	0.0590081	
422	0.00927091	0.00351715	0.026932	0.0225499	0.062361	
423	0.00897908	0.00359392	0.027689	0.0234492	0.0638051	
424	0.00903606	0.00355101	0.0285039	0.0241551	0.0653532	
425	0.0091331	0.00348282	0.0263391	0.0222101	0.061255	
426	0.00915384	0.00345397	0.0257652	0.0217419	0.060204	
427	0.00923491	0.00342417	0.025342	0.022233	0.0603271	
428	0.00928593	0.0035491	0.027427	0.0233819	0.0637391	
429	0.009027	0.00364423	0.0278349	0.0236139	0.0642171	
430	0.00907016	0.00354099	0.0264108	0.0220282	0.0611391	
431	0.00908804	0.00345206	0.024935	0.0209508	0.0585091	
432	0.009238	0.00371003	0.0268269	0.023293	0.0631609	
433	0.00934601	0.00345707	0.0268381	0.0235121	0.0632491	
434	0.0091691	0.00389004	0.027313	0.023175	0.0636411	
435	0.009166	0.00354314	0.0266929	0.0225279	0.0620241	
436	0.00943995	0.00345302	0.0258172	0.0216439	0.0604429	
437	0.00943279	0.00347614	0.026876	0.0224891	0.0623639	
438	0.009058	0.00377798	0.0277522	0.0234339	0.0641172	
439	0.00908399	0.00363898	0.0276811	0.0233848	0.0638831	
440	0.00937891	0.00344801	0.0271671	0.0214889	0.061568	
441	0.0108161	0.00339293	0.0265791	0.023402	0.064285	
442	0.00953603	0.00362992	0.0276921	0.0234101	0.064364	
