Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
198	0.023797	0.0275509	0.438668	0.481338	0.971701	
199	0.023829	0.0275569	0.465178	0.511137	1.02819	
200	0.0237081	0.027482	0.478136	0.527852	1.05756	
201	0.0245092	0.0274918	0.430442	0.472366	0.955149	
202	0.023767	0.0268431	0.447087	0.498789	0.996837	
203	0.0259171	0.029072	0.445349	0.49397	0.994659	
204	0.0254281	0.0287869	0.453665	0.501214	1.00952	
205	0.024754	0.0301731	0.437537	0.483097	0.975908	
206	0.0254362	0.029273	0.419777	0.461518	0.936476	
207	0.0245531	0.0299089	0.392723	0.428971	0.877488	
208	0.0284021	0.0270228	0.398229	0.433872	0.887839	
209	0.0233719	0.0265059	0.379193	0.413093	0.842469	
210	0.0235131	0.026499	0.363657	0.396925	0.810881	
211	0.0241039	0.0254869	0.349542	0.380489	0.779897	
212	0.023356	0.025285	0.332161	0.361175	0.742247	
213	0.0232961	0.0254009	0.331957	0.362054	0.742971	
214	0.0256851	0.0253541	0.330583	0.362397	0.744281	
215	0.0244122	0.0268021	0.328419	0.357168	0.737061	
216	0.0240369	0.024714	0.318388	0.346563	0.713953	
217	0.0243211	0.0256109	0.284721	0.30931	0.644245	
218	0.024255	0.0266969	0.368955	0.404331	0.824528	
219	0.024071	0.0263231	0.350394	0.38312	0.784184	
220	0.024426	0.026459	0.366625	0.404184	0.822052	
221	0.024579	0.026967	0.396336	0.434668	0.882975	
222	0.02458	0.0272651	0.38581	0.420382	0.85834	
223	0.024271	0.0260508	0.389099	0.424027	0.863761	
224	0.023495	0.025538	0.370667	0.404889	0.824882	
225	0.0233889	0.0271981	0.440176	0.482009	0.973125	
226	0.0237081	0.027442	0.44788	0.491022	0.990415	
227	0.023664	0.0272849	0.453867	0.500536	1.00577	
228	0.0253119	0.026041	0.356587	0.389746	0.798015	
229	0.024312	0.0277052	0.401411	0.440295	0.894149	
230	0.02669	0.0297508	0.543035	0.600006	1.19992	
231	0.0268362	0.0330639	0.537449	0.594901	1.19276	
232	0.0278831	0.0320728	0.572244	0.629064	1.26185	
233	0.0247819	0.0318131	0.466537	0.510568	1.03408	
234	0.0239561	0.031693	0.521601	0.572647	1.15031	
235	0.0244761	0.0289578	0.338518	0.36933	0.761571	
236	0.0253079	0.0349851	0.604215	0.638171	1.30321	
237	0.0247061	0.0340068	0.646598	0.677009	1.38305	
238	0.0262671	0.034261	0.633915	0.67498	1.36997	
239	0.025291	0.0328009	0.554661	0.614893	1.22809	
240	0.025022	0.0335391	0.534338	0.591396	1.1849	
241	0.025305	0.034703	0.571314	0.632793	1.26458	
242	0.0250041	0.0332019	0.558099	0.615642	1.23239	
243	0.026525	0.0359268	0.627127	0.660446	1.35052	
244	0.025614	0.0370681	0.593263	0.656148	1.31258	
245	0.024204	0.0321341	0.520993	0.574015	1.15177	
246	0.024385	0.032038	0.459634	0.514363	1.03079	
247	0.0255971	0.032017	0.456629	0.502705	1.01731	
248	0.0284319	0.0354929	0.696668	0.745621	1.50697	
249	0.025172	0.0345809	0.686195	0.735218	1.48195	
250	0.02545	0.035768	0.661096	0.709641	1.43282	
251	0.0263119	0.0348439	0.65334	0.69578	1.41086	
252	0.0257339	0.0353391	0.709684	0.760704	1.53209	
253	0.024446	0.0341351	0.735171	0.781666	1.57607	
254	0.0260079	0.036623	0.713159	0.774227	1.55077	
255	0.0257051	0.0345299	0.683046	0.737223	1.48121	
256	0.0252211	0.0384419	0.725522	0.788277	1.57859	
257	0.0288532	0.03632	0.759162	0.791813	1.61675	
258	0.025445	0.0334661	0.730859	0.777702	1.56812	
259	0.0245271	0.03493	0.756822	0.797071	1.61397	
260	0.0251429	0.0339561	0.732816	0.773142	1.56571	
261	0.025923	0.034519	0.766295	0.837804	1.66537	
262	0.029577	0.034862	0.743711	0.793194	1.60195	
263	0.0268621	0.034564	0.776045	0.822089	1.66028	
264	0.027508	0.0347722	0.717688	0.770732	1.55138	
265	0.0257239	0.0360169	0.783685	0.826856	1.67295	
266	0.0253382	0.0344799	0.763177	0.805898	1.62951	
267	0.0253692	0.0360219	0.744144	0.784102	1.59024	
268	0.024703	0.033181	0.701201	0.755013	1.51473	
269	0.0252478	0.034621	0.698961	0.749001	1.50848	
270	0.025034	0.035387	0.730994	0.776091	1.56816	
271	0.0281281	0.0341029	0.737704	0.779071	1.57976	
272	0.0253899	0.0336671	0.747773	0.791249	1.59869	
273	0.0243921	0.0349908	0.74844	0.790364	1.5988	
274	0.024358	0.0344939	0.778975	0.823754	1.66222	
275	0.0244458	0.0328462	0.765796	0.816306	1.64018	
276	0.0256	0.0350111	0.766757	0.814306	1.6423	
277	0.026227	0.0363519	0.778553	0.8283	1.67022	
278	0.025064	0.036839	0.798555	0.884803	1.74591	
279	0.0246332	0.034009	0.783339	0.829532	1.67215	
280	0.026576	0.0352669	0.771515	0.815668	1.64969	
281	0.0243342	0.0338829	0.769742	0.815934	1.64451	
282	0.025347	0.0335879	0.760256	0.808918	1.62873	
283	0.0256619	0.0356841	0.682211	0.735099	1.47934	
284	0.026051	0.0363719	0.719666	0.773297	1.55603	
285	0.024765	0.0361209	0.718569	0.768799	1.54889	
286	0.0246739	0.0371692	0.707376	0.753378	1.52354	
287	0.0246902	0.033072	0.731864	0.77223	1.56252	
288	0.0244641	0.0339448	0.764373	0.815301	1.63881	
289	0.0258229	0.0360692	0.796494	0.849526	1.70858	
290	0.0266581	0.0353849	0.772728	0.816512	1.65191	
291	0.025665	0.03478	0.77611	0.82014	1.65754	
292	0.0253689	0.035609	0.77067	0.811221	1.6435	
293	0.0246289	0.0355182	0.793222	0.874761	1.72877	
294	0.0278499	0.0346811	0.778557	0.821705	1.66342	
295	0.0245681	0.0360789	0.762772	0.812774	1.63682	
296	0.02542	0.0366089	0.779288	0.839039	1.68101	
297	0.026011	0.0355179	0.784935	0.832835	1.68006	
298	0.0257199	0.0356321	0.801834	0.883511	1.74744	
299	0.0276082	0.0354469	0.78201	0.826441	1.67214	
300	0.0244801	0.033972	0.787191	0.829518	1.6758	
301	0.0266271	0.0358491	0.785709	0.829733	1.67855	
302	0.0258031	0.0367041	0.785203	0.832656	1.68099	
303	0.0304141	0.0354819	0.784	0.83379	1.68432	
304	0.0258	0.0382159	0.782735	0.833701	1.68108	
305	0.0268149	0.0348101	0.801723	0.88718	1.75117	
306	0.0248361	0.0328169	0.724665	0.765736	1.5487	
307	0.024313	0.0322289	0.671911	0.716754	1.44581	
308	0.0260379	0.0338881	0.677407	0.722794	1.46068	
309	0.0251532	0.0350778	0.695172	0.754536	1.51056	
310	0.026376	0.0335281	0.682464	0.729362	1.47259	
311	0.0256331	0.0330591	0.684723	0.732477	1.47644	
312	0.0252101	0.0340269	0.663733	0.710562	1.43412	
313	0.0247872	0.0323579	0.686294	0.731856	1.47585	
314	0.0242369	0.032789	0.68444	0.734814	1.47685	
315	0.0250211	0.033428	0.687144	0.730903	1.47705	
316	0.025574	0.0322111	0.680824	0.730881	1.47004	
317	0.0261691	0.0309329	0.66609	0.714611	1.43839	
318	0.025228	0.032501	0.670507	0.715421	1.44425	
319	0.024823	0.033653	0.656969	0.703415	1.41944	
320	0.0246408	0.0301812	0.617853	0.662239	1.33542	
321	0.0240829	0.030961	0.583704	0.62005	1.25926	
322	0.024009	0.0296149	0.539267	0.572076	1.16539	
323	0.0241008	0.0314572	0.544773	0.581917	1.1827	
324	0.0241611	0.0294259	0.512112	0.547908	1.11406	
325	0.0280149	0.0289001	0.458637	0.487545	1.00351	
326	0.0251539	0.0288022	0.443118	0.47194	0.969412	
327	0.024385	0.0273221	0.414927	0.440412	0.907505	
328	0.024735	0.0270159	0.384481	0.407199	0.843737	
329	0.024173	0.026818	0.369635	0.389868	0.810794	
330	0.0248821	0.0261331	0.377158	0.403827	0.832321	
331	0.0244782	0.0269909	0.37017	0.389592	0.811531	
332	0.0232658	0.0258501	0.364915	0.384463	0.79879	
333	0.0240781	0.025754	0.367909	0.386904	0.804946	
334	0.0247409	0.026185	0.349041	0.367511	0.767754	
335	0.023334	0.0241101	0.317018	0.331203	0.695915	
336	0.0238671	0.0249081	0.319863	0.33568	0.704572	
337	0.023366	0.0248852	0.313176	0.326814	0.688503	
338	0.0260599	0.0243182	0.289837	0.302892	0.643398	
339	0.02439	0.025209	0.282999	0.296776	0.629741	
340	0.024761	0.0245612	0.285705	0.299324	0.634639	
341	0.0242929	0.0250981	0.281794	0.294326	0.625732	
342	0.024323	0.02405	0.272827	0.289088	0.610511	
343	0.024971	0.0284631	0.265569	0.277521	0.59676	
344	0.024492	0.025774	0.259727	0.271868	0.582146	
345	0.0243208	0.0256531	0.258634	0.266883	0.575689	
346	0.0251691	0.0253339	0.251751	0.261253	0.563741	
347	0.0258062	0.0239348	0.251637	0.261257	0.562836	
348	0.0233951	0.022234	0.237606	0.245923	0.529343	
349	0.023571	0.0224872	0.222993	0.229476	0.498701	
350	0.023134	0.0237041	0.208348	0.213345	0.468699	
351	0.0231111	0.021667	0.189115	0.192348	0.426387	
352	0.0227358	0.0217402	0.207644	0.213522	0.465804	
353	0.022948	0.0221219	0.195518	0.200203	0.440971	
354	0.0238841	0.0224881	0.177583	0.180927	0.40502	
355	0.0226071	0.0221469	0.172409	0.174858	0.392155	
356	0.0226631	0.021955	0.18085	0.184475	0.410083	
357	0.0224662	0.0222239	0.181761	0.185441	0.412031	
358	0.022743	0.02279	0.189323	0.196019	0.43103	
359	0.0234551	0.0226099	0.175184	0.17842	0.399866	
360	0.024014	0.022464	0.176392	0.179373	0.402389	
361	0.0238411	0.0231259	0.173431	0.175988	0.396525	
362	0.0237541	0.0244968	0.190475	0.193939	0.43281	
363	0.023638	0.023334	0.179276	0.183209	0.409629	
364	0.023699	0.0220969	0.165733	0.169785	0.381456	
365	0.0239842	0.0226018	0.182983	0.186955	0.416677	
366	0.0240109	0.0226221	0.184934	0.189483	0.421197	
367	0.0242581	0.023741	0.195163	0.19893	0.442291	
368	0.0240049	0.0230191	0.18742	0.190797	0.425383	
369	0.023597	0.023165	0.168947	0.170698	0.386536	
370	0.023648	0.0243452	0.172781	0.175664	0.396571	
371	0.024014	0.022073	0.17927	0.182865	0.408423	
372	0.0226071	0.02268	0.202459	0.208111	0.456013	
373	0.024343	0.0217059	0.193519	0.197396	0.437114	
374	0.0217769	0.0222392	0.182494	0.185558	0.412209	
375	0.0225341	0.0228398	0.194378	0.199455	0.43936	
376	0.02315	0.0222521	0.210502	0.216055	0.472122	
377	0.0237942	0.02247	0.214394	0.220157	0.480999	
378	0.023654	0.0218019	0.19966	0.20567	0.450942	
379	0.023788	0.021946	0.20106	0.206136	0.453114	
380	0.0229621	0.0225971	0.218492	0.226253	0.490475	
381	0.0236361	0.0232038	0.238289	0.246907	0.53222	
382	0.0230169	0.023258	0.240104	0.249439	0.53603	
383	0.0233741	0.0230901	0.22838	0.235532	0.510555	
384	0.023988	0.0230479	0.216359	0.224172	0.487734	
385	0.0248051	0.0230608	0.2422	0.251105	0.541379	
386	0.0248308	0.0228391	0.250967	0.260773	0.559604	
387	0.0269408	0.0250602	0.264758	0.274691	0.591682	
388	0.024369	0.0246232	0.265042	0.275077	0.589316	
389	0.024766	0.0233011	0.235731	0.242336	0.526335	
390	0.0243399	0.024406	0.249078	0.258658	0.556682	
391	0.0246539	0.024905	0.277065	0.287319	0.614158	
392	0.024128	0.0248039	0.27594	0.287243	0.612368	
393	0.02455	0.024539	0.254493	0.264457	0.568246	
394	0.0241358	0.023288	0.257243	0.266075	0.57095	
395	0.023417	0.023613	0.267954	0.277144	0.592337	
396	0.0232251	0.024477	0.288794	0.300862	0.637592	
397	0.0234611	0.0242949	0.28673	0.296485	0.631195	
398	0.0267589	0.0253851	0.270379	0.282261	0.604996	
399	0.0232859	0.0248702	0.274803	0.28579	0.608965	
400	0.0232582	0.0250189	0.287427	0.299546	0.635482	
401	0.0233891	0.0247278	0.286424	0.299178	0.633966	
402	0.0228391	0.0261531	0.285959	0.300052	0.635231	
403	0.026593	0.0251722	0.270328	0.281821	0.604123	
404	0.0237691	0.0261879	0.289577	0.303313	0.643182	
405	0.0257449	0.027766	0.30741	0.324429	0.68559	
406	0.0234599	0.0243912	0.291773	0.306484	0.646372	
407	0.0245402	0.025265	0.286843	0.303089	0.639973	
408	0.0236669	0.02548	0.279062	0.29283	0.621339	
409	0.0241389	0.026262	0.303395	0.318545	0.672659	
410	0.0248108	0.0251191	0.310854	0.325663	0.686733	
411	0.024147	0.024647	0.322388	0.339103	0.71054	
412	0.023268	0.0246611	0.295017	0.308606	0.651786	
413	0.02316	0.02456	0.291442	0.303662	0.643068	
414	0.0230079	0.024194	0.314512	0.330608	0.692579	
415	0.022634	0.0232739	0.31456	0.330203	0.690928	
416	0.0230558	0.0226781	0.292822	0.30687	0.645659	
417	0.0230441	0.024251	0.298285	0.311877	0.657692	
418	0.0244641	0.0236731	0.319379	0.335685	0.703481	
419	0.0232751	0.0235009	0.313844	0.33193	0.692807	
420	0.0257812	0.023617	0.286191	0.297285	0.633105	
421	0.0247788	0.0235441	0.296556	0.309363	0.654505	
422	0.0250428	0.0249882	0.304899	0.321571	0.67674	
423	0.024657	0.0244641	0.319568	0.334617	0.703683	
424	0.0251369	0.0241711	0.334542	0.350422	0.734579	
425	0.0248601	0.0237758	0.308866	0.323129	0.680872	
426	0.0249901	0.0236659	0.300263	0.312114	0.66127	
427	0.0240731	0.024394	0.312076	0.327655	0.688442	
428	0.0249629	0.023299	0.326422	0.342049	0.717039	
429	0.0238731	0.0239999	0.322512	0.336474	0.707122	
430	0.023437	0.02314	0.30397	0.31715	0.667944	
431	0.023818	0.0227101	0.282784	0.295155	0.624727	
432	0.023633	0.0241721	0.314113	0.32826	0.690428	
433	0.0238972	0.0239589	0.320674	0.335328	0.704111	
434	0.0238249	0.0239899	0.321255	0.336413	0.705796	
435	0.0239642	0.0232608	0.306189	0.322771	0.676429	
436	0.025049	0.024272	0.298439	0.313197	0.661269	
437	0.0250978	0.0246501	0.318579	0.33503	0.703609	
438	0.0259659	0.0244601	0.325106	0.343804	0.719594	
439	0.024791	0.0249419	0.324107	0.34084	0.714936	
440	0.024858	0.0246639	0.298819	0.312808	0.661414	
441	0.025022	0.0242	0.318796	0.335169	0.703533	
442	0.0246301	0.025944	0.320006	0.334998	0.705829	
443	0.023679	0.0240979	0.327861	0.347896	0.723843	
444	0.025238	0.023751	0.299731	0.312463	0.661461	
445	0.0236402	0.023844	0.251549	0.259735	0.558972	
446	0.023422	0.0229549	0.230085	0.238145	0.514785	
447	0.0236199	0.0232141	0.207319	0.212842	0.467164	
448	0.0240982	0.023227	0.247646	0.256159	0.551323	
449	0.0233061	0.0234408	0.269059	0.279701	0.595719	
450	0.023448	0.0228989	0.263004	0.273146	0.58271	
451	0.023253	0.0239701	0.27035	0.281609	0.599394	
452	0.023669	0.0225251	0.249068	0.260639	0.556096	
453	0.025306	0.0233529	0.275538	0.287752	0.612255	
454	0.0248041	0.0235639	0.273191	0.2847	0.606472	
455	0.0245221	0.0221529	0.23272	0.241375	0.520971	
456	0.0246899	0.023212	0.246837	0.256224	0.551207	
457	0.0253458	0.0227721	0.277877	0.289524	0.615848	
458	0.0271852	0.0235498	0.280272	0.293902	0.625145	
459	0.0283179	0.0250371	0.283447	0.298431	0.635454	
460	0.0244491	0.025306	0.242798	0.25219	0.544965	
461	0.0241711	0.023387	0.242726	0.24933	0.539808	
462	0.0240178	0.0237911	0.285931	0.298331	0.632294	
463	0.0247002	0.024344	0.30918	0.32518	0.683654	
464	0.0233712	0.0270019	0.2901	0.307094	0.647804	
465	0.023705	0.023618	0.264027	0.274969	0.586525	
466	0.023102	0.0233519	0.234914	0.242968	0.524527	
467	0.0234821	0.0230129	0.241833	0.249753	0.538268	
468	0.0231051	0.0232038	0.261168	0.271502	0.579183	
469	0.023309	0.0236912	0.263359	0.273486	0.584052	
470	0.023519	0.025842	0.249542	0.258401	0.5575	
471	0.023598	0.0245919	0.237206	0.247488	0.53307	
472	0.024312	0.0246	0.24096	0.249609	0.539716	
473	0.0243368	0.0250831	0.245783	0.25828	0.553714	
