Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
213	0.0248809	0.0205059	0.017307	0.040478	0.103464	
214	0.0263669	0.023452	0.017859	0.036763	0.104709	
215	0.0247159	0.020165	0.016942	0.0363472	0.098434	
216	0.0237241	0.020848	0.0168238	0.0352869	0.096966	
217	0.0234082	0.0188169	0.016082	0.031311	0.0898461	
218	0.0243771	0.0212548	0.0184531	0.0421081	0.106638	
219	0.025646	0.0183511	0.0176411	0.03932	0.10124	
220	0.0255401	0.0192828	0.0182841	0.041024	0.104426	
221	0.0243928	0.0207651	0.019026	0.047281	0.111781	
222	0.024332	0.0204821	0.0189779	0.0429602	0.107063	
223	0.0244799	0.0216861	0.0188129	0.043931	0.10929	
224	0.0243969	0.0202441	0.0197079	0.041328	0.105992	
225	0.0245578	0.0218451	0.0208709	0.048471	0.11614	
226	0.0245991	0.0219548	0.0207481	0.048223	0.115886	
227	0.024637	0.0211492	0.021419	0.0495539	0.117126	
228	0.02371	0.0189888	0.0177412	0.039397	0.10021	
229	0.023756	0.020402	0.0192921	0.0454671	0.109238	
230	0.0282731	0.0194249	0.023922	0.058295	0.130353	
231	0.025337	0.0213909	0.0237219	0.0571589	0.128047	
232	0.0247889	0.022697	0.025317	0.061522	0.134793	
233	0.0252578	0.0214422	0.0221379	0.0500882	0.119314	
234	0.0249639	0.0213699	0.0242541	0.0566242	0.127632	
235	0.0249782	0.019501	0.017416	0.0375531	0.09972	
236	0.0260201	0.021451	0.0258179	0.0652611	0.139051	
237	0.0251839	0.0225241	0.0271289	0.0694141	0.144853	
238	0.024929	0.0223761	0.026917	0.0685871	0.143324	
239	0.0267999	0.0194552	0.025017	0.059819	0.131864	
240	0.0254619	0.020854	0.0240791	0.057642	0.128638	
241	0.0256281	0.022635	0.0259299	0.0624678	0.13718	
242	0.0266619	0.0210102	0.0245919	0.0598841	0.132601	
243	0.025666	0.0206361	0.0266449	0.0677512	0.141205	
244	0.0277131	0.020452	0.025542	0.063951	0.138163	
245	0.0245092	0.0213258	0.023016	0.056541	0.125812	
246	0.024941	0.0209842	0.021734	0.0498619	0.117892	
247	0.026104	0.020997	0.0214109	0.0491002	0.117979	
248	0.0274861	0.021282	0.0291729	0.07494	0.153546	
249	0.026664	0.0203218	0.0278442	0.073586	0.149037	
250	0.0245531	0.0214598	0.0274711	0.071511	0.145582	
251	0.0246539	0.0224781	0.0273938	0.0705948	0.145713	
252	0.025106	0.021302	0.0299561	0.0767951	0.153911	
253	0.0254059	0.021548	0.0302019	0.0798321	0.157656	
254	0.0256839	0.021929	0.030091	0.0776122	0.15603	
255	0.028507	0.0212719	0.0277691	0.0739329	0.152086	
256	0.025373	0.0217011	0.028537	0.0775909	0.153879	
257	0.026978	0.020169	0.0288799	0.0798581	0.15649	
258	0.0253701	0.0210638	0.0292082	0.0782161	0.154462	
259	0.0281172	0.019655	0.029546	0.0828791	0.160831	
260	0.027631	0.0207369	0.029412	0.0784712	0.156854	
261	0.0266089	0.0213668	0.0301311	0.0818431	0.160578	
262	0.0251441	0.020998	0.0297608	0.0799792	0.156504	
263	0.0304151	0.025136	0.03107	0.0835781	0.171276	
264	0.027607	0.02442	0.031239	0.0778852	0.161802	
265	0.027703	0.0223579	0.036943	0.085247	0.173137	
266	0.0311038	0.0270021	0.0373449	0.085052	0.181946	
267	0.027492	0.0219669	0.0379391	0.081527	0.169842	
268	0.033715	0.026073	0.034075	0.0780311	0.172588	
269	0.03969	0.0265739	0.040426	0.0763659	0.184044	
270	0.0335841	0.0232239	0.0315571	0.0813341	0.171065	
271	0.0303261	0.0260139	0.0335381	0.0816491	0.172523	
272	0.029397	0.022923	0.030061	0.0809431	0.163969	
273	0.028969	0.027137	0.032903	0.0826321	0.172342	
274	0.026695	0.0218971	0.0334229	0.0983551	0.18242	
275	0.030103	0.023407	0.033078	0.083499	0.170913	
276	0.026598	0.0232339	0.0325911	0.0837011	0.167037	
277	0.02864	0.022753	0.032542	0.0842531	0.16901	
278	0.0282691	0.0223169	0.0335901	0.0874271	0.172896	
279	0.0285311	0.0251389	0.032264	0.0853889	0.172156	
280	0.0286782	0.0221469	0.0315499	0.0883031	0.171466	
281	0.0294721	0.0227778	0.0315101	0.0844171	0.168817	
282	0.025439	0.0256889	0.0301969	0.0822978	0.164266	
283	0.0280681	0.024307	0.030545	0.0736761	0.158127	
284	0.0300579	0.0218	0.029691	0.0778339	0.160225	
285	0.027087	0.023134	0.030757	0.077785	0.159542	
286	0.027982	0.022254	0.0290949	0.0768151	0.156879	
287	0.0272951	0.022115	0.0303121	0.079417	0.159737	
288	0.027622	0.0225761	0.0324099	0.0847402	0.167973	
289	0.0282879	0.021878	0.0325711	0.0852861	0.168879	
290	0.02825	0.0226381	0.031584	0.085921	0.170426	
291	0.039845	0.035007	0.0433409	0.08342	0.20225	
292	0.026063	0.0234101	0.033102	0.0842149	0.167647	
293	0.0317099	0.022579	0.0323851	0.0868571	0.174191	
294	0.027081	0.022296	0.0310371	0.0868351	0.168445	
295	0.0358708	0.03214	0.033258	0.083782	0.185694	
296	0.028729	0.022198	0.031666	0.084516	0.16788	
297	0.027983	0.0226161	0.0315468	0.0844018	0.167511	
298	0.0319362	0.022017	0.0316079	0.0857201	0.172037	
299	0.0290229	0.022089	0.033509	0.0858059	0.17131	
300	0.0279388	0.0213971	0.0347769	0.0861921	0.170959	
301	0.0281799	0.022953	0.03177	0.085057	0.168644	
302	0.0260959	0.0219221	0.031523	0.085423	0.165609	
303	0.0250921	0.0220888	0.0310311	0.0836771	0.162581	
304	0.0247481	0.0219979	0.030798	0.086591	0.16629	
305	0.026895	0.022166	0.035368	0.0868161	0.172619	
306	0.0288789	0.022182	0.0294049	0.0797269	0.163553	
307	0.031389	0.0209289	0.028306	0.073463	0.154772	
308	0.0244539	0.0217021	0.0277429	0.073313	0.148037	
309	0.024586	0.0214801	0.0285311	0.0750699	0.150238	
310	0.0242751	0.0221398	0.0330501	0.074368	0.154773	
311	0.0275168	0.0225632	0.0282638	0.0735898	0.152536	
312	0.024817	0.0213091	0.0272629	0.072665	0.146699	
313	0.0293078	0.0222962	0.0285709	0.0747521	0.155549	
314	0.024826	0.020963	0.028096	0.073863	0.148363	
315	0.026015	0.021539	0.0285771	0.075717	0.152478	
316	0.0241239	0.0223	0.0315189	0.0741851	0.153283	
317	0.027936	0.022388	0.034935	0.0738001	0.161607	
318	0.0340569	0.028415	0.0307121	0.0763721	0.170303	
319	0.029671	0.0241649	0.032845	0.0765481	0.16489	
320	0.032198	0.0239041	0.029161	0.071475	0.158133	
321	0.0301011	0.0249689	0.0272222	0.064496	0.147322	
322	0.030565	0.0223401	0.0239971	0.058342	0.135736	
323	0.028563	0.020355	0.024266	0.0602629	0.133938	
324	0.025635	0.0205839	0.023241	0.055001	0.124884	
325	0.0251958	0.020503	0.0217161	0.0490069	0.116856	
326	0.0244968	0.0215402	0.0218151	0.0483608	0.116567	
327	0.025058	0.0231009	0.020246	0.0450351	0.113767	
328	0.024061	0.0206861	0.0193059	0.0428801	0.107359	
329	0.029109	0.0213609	0.0185301	0.041568	0.110862	
330	0.0244448	0.021332	0.0186591	0.0418301	0.106566	
331	0.0258708	0.0217402	0.018822	0.0429111	0.109675	
332	0.025274	0.0220339	0.018754	0.041414	0.107784	
333	0.0261161	0.0210199	0.01826	0.0409951	0.106738	
334	0.0246019	0.0247481	0.0215509	0.0507951	0.121977	
335	0.024935	0.0247381	0.0185161	0.045387	0.113882	
336	0.024991	0.0227361	0.018183	0.0470781	0.113546	
337	0.0362558	0.033344	0.0173662	0.047868	0.13534	
338	0.0334489	0.0185699	0.0165062	0.033227	0.101985	
339	0.025372	0.0194008	0.0168321	0.0314879	0.093359	
340	0.0243301	0.0195749	0.021764	0.032541	0.0985661	
341	0.0354772	0.0237658	0.0312791	0.0374639	0.128271	
342	0.0261991	0.018919	0.0154898	0.0319738	0.0928121	
343	0.0249851	0.020155	0.0162139	0.0298572	0.092423	
344	0.0277731	0.019135	0.018482	0.0315368	0.0976579	
345	0.0327752	0.031209	0.016763	0.0445881	0.12562	
346	0.03057	0.0193028	0.0153692	0.0280211	0.093461	
347	0.0243409	0.018744	0.0145171	0.028281	0.0860801	
348	0.0247998	0.0194712	0.0160968	0.0293069	0.0899119	
349	0.0251019	0.0196211	0.014473	0.0254521	0.0849819	
350	0.0249109	0.0195591	0.013927	0.0240531	0.082659	
351	0.0248051	0.0194089	0.013315	0.021744	0.0794389	
352	0.024617	0.019325	0.0133741	0.0239971	0.081533	
353	0.0245681	0.019856	0.013401	0.023108	0.08111	
354	0.0242882	0.019177	0.0130279	0.0204542	0.0770881	
355	0.0245988	0.0182552	0.012471	0.021487	0.0770009	
356	0.0249591	0.019376	0.0129519	0.0213401	0.0787959	
357	0.0241048	0.018517	0.0126271	0.0215311	0.0769219	
358	0.024061	0.0182891	0.013154	0.0222631	0.077919	
359	0.0250211	0.0185449	0.013047	0.0201249	0.0768912	
360	0.024827	0.0195529	0.0125751	0.0202589	0.077352	
361	0.025619	0.018836	0.0125349	0.019892	0.0770309	
362	0.0236721	0.0187268	0.013746	0.02297	0.0794749	
363	0.0256932	0.0187218	0.0150652	0.0217409	0.0813942	
364	0.0245841	0.0184639	0.0121992	0.02124	0.076741	
365	0.0288401	0.0216579	0.0184441	0.024955	0.0943539	
366	0.0352578	0.0215881	0.019541	0.0226521	0.0993519	
367	0.032948	0.0230889	0.0169661	0.0276051	0.101063	
368	0.027545	0.021812	0.0174019	0.0272329	0.0941989	
369	0.0360839	0.0218551	0.0174818	0.0249979	0.100638	
370	0.026696	0.016968	0.012857	0.020613	0.0773509	
371	0.0277479	0.017864	0.013196	0.0205219	0.0795019	
372	0.024205	0.0187621	0.0132499	0.0229859	0.0793931	
373	0.0277481	0.018153	0.0130589	0.0226331	0.081785	
374	0.0326879	0.020581	0.0222471	0.023982	0.10042	
375	0.0365589	0.019969	0.0131941	0.022053	0.0919299	
376	0.0256641	0.0196061	0.013679	0.0239019	0.0830181	
377	0.0240669	0.0176752	0.014524	0.0256839	0.082165	
378	0.0240281	0.0181561	0.013365	0.023556	0.0793202	
379	0.0241141	0.018996	0.0143259	0.0230682	0.080708	
380	0.0305309	0.023726	0.0154011	0.0332091	0.103132	
381	0.0306499	0.0200071	0.0184288	0.03332	0.102873	
382	0.03952	0.019901	0.0153248	0.0372548	0.11234	
383	0.02982	0.020179	0.0235188	0.029351	0.103066	
384	0.027179	0.024689	0.014365	0.0246708	0.09109	
385	0.0257142	0.019094	0.0144238	0.027056	0.0865321	
386	0.024399	0.0194318	0.014617	0.0279748	0.086622	
387	0.0253298	0.0202391	0.0150211	0.029639	0.0904379	
388	0.0238781	0.0186009	0.0150909	0.0302382	0.0880151	
389	0.023561	0.017854	0.0141389	0.0269818	0.082721	
390	0.028132	0.0179911	0.0150471	0.0281529	0.0896239	
391	0.0265949	0.0204642	0.015754	0.031415	0.094476	
392	0.0261099	0.0200691	0.0160489	0.0394418	0.102057	
